sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKMetadataKeyHeartRateMotionContext
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 06:40:41 +0000,2025-10-03 06:40:41 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 06:42:52 +0000,2025-10-03 06:42:52 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 06:45:47 +0000,2025-10-03 06:45:47 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 06:51:47 +0000,2025-10-03 06:51:47 +0000,count/min,70.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 06:53:40 +0000,2025-10-03 06:53:40 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 06:58:13 +0000,2025-10-03 06:58:13 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:03:36 +0000,2025-10-03 07:03:36 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:13:04 +0000,2025-10-03 07:13:04 +0000,count/min,79.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:14:12 +0000,2025-10-03 07:14:12 +0000,count/min,79.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:19:02 +0000,2025-10-03 07:19:02 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:25:32 +0000,2025-10-03 07:25:32 +0000,count/min,67.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:28:14 +0000,2025-10-03 07:28:14 +0000,count/min,67.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:33:15 +0000,2025-10-03 07:33:15 +0000,count/min,70.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:37:42 +0000,2025-10-03 07:37:42 +0000,count/min,66.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:40:46 +0000,2025-10-03 07:40:46 +0000,count/min,69.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:45:22 +0000,2025-10-03 07:45:22 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:49:57 +0000,2025-10-03 07:49:57 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:55:13 +0000,2025-10-03 07:55:13 +0000,count/min,70.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:59:06 +0000,2025-10-03 07:59:06 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:03:25 +0000,2025-10-03 08:03:25 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:12:16 +0000,2025-10-03 08:12:16 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:17:56 +0000,2025-10-03 08:17:56 +0000,count/min,69.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:19:23 +0000,2025-10-03 08:19:23 +0000,count/min,70.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:23:10 +0000,2025-10-03 08:23:10 +0000,count/min,70.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:27:24 +0000,2025-10-03 08:27:24 +0000,count/min,70.91409301757812,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:28:55 +0000,2025-10-03 08:28:55 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:33:43 +0000,2025-10-03 08:33:43 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:37:43 +0000,2025-10-03 08:37:43 +0000,count/min,75.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:40:07 +0000,2025-10-03 08:40:07 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:43:23 +0000,2025-10-03 08:43:23 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:48:37 +0000,2025-10-03 08:48:37 +0000,count/min,66.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:55:18 +0000,2025-10-03 08:55:18 +0000,count/min,69.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:58:55 +0000,2025-10-03 08:58:55 +0000,count/min,68.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:04:20 +0000,2025-10-03 09:04:20 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:07:44 +0000,2025-10-03 09:07:44 +0000,count/min,70.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:11:16 +0000,2025-10-03 09:11:16 +0000,count/min,67.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:13:33 +0000,2025-10-03 09:13:33 +0000,count/min,67.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:20:18 +0000,2025-10-03 09:20:18 +0000,count/min,64.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:23:19 +0000,2025-10-03 09:23:19 +0000,count/min,63.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:32:30 +0000,2025-10-03 09:32:30 +0000,count/min,63.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:34:25 +0000,2025-10-03 09:34:25 +0000,count/min,66.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:37:44 +0000,2025-10-03 09:37:44 +0000,count/min,66.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:40:02 +0000,2025-10-03 09:40:02 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:45:40 +0000,2025-10-03 09:45:40 +0000,count/min,64.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:52:19 +0000,2025-10-03 09:52:19 +0000,count/min,66.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:54:37 +0000,2025-10-03 09:54:37 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:58:29 +0000,2025-10-03 09:58:29 +0000,count/min,67.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:05:36 +0000,2025-10-03 10:05:36 +0000,count/min,63.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:07:45 +0000,2025-10-03 10:07:45 +0000,count/min,66.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:09:33 +0000,2025-10-03 10:09:33 +0000,count/min,68.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:15:03 +0000,2025-10-03 10:15:03 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:18:26 +0000,2025-10-03 10:18:26 +0000,count/min,68.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:23:24 +0000,2025-10-03 10:23:24 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:27:46 +0000,2025-10-03 10:27:46 +0000,count/min,69.96694946289062,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:31:45 +0000,2025-10-03 10:31:45 +0000,count/min,66.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:34:54 +0000,2025-10-03 10:34:54 +0000,count/min,68.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:42:03 +0000,2025-10-03 10:42:03 +0000,count/min,71.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:43:11 +0000,2025-10-03 10:43:11 +0000,count/min,69.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:48:12 +0000,2025-10-03 10:48:12 +0000,count/min,73.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:51:51 +0000,2025-10-03 10:51:51 +0000,count/min,73.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:54:04 +0000,2025-10-03 10:54:04 +0000,count/min,72.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:00:33 +0000,2025-10-03 11:00:33 +0000,count/min,102.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:04:15 +0000,2025-10-03 11:04:15 +0000,count/min,99.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:09:23 +0000,2025-10-03 11:09:23 +0000,count/min,79.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:14:08 +0000,2025-10-03 11:14:08 +0000,count/min,73.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:19:59 +0000,2025-10-03 11:19:59 +0000,count/min,73.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:26:06 +0000,2025-10-03 11:26:06 +0000,count/min,67.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:29:00 +0000,2025-10-03 11:29:00 +0000,count/min,66.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:33:10 +0000,2025-10-03 11:33:10 +0000,count/min,68.0,0
HKQuantityTypeIdentifierHeartRate,Teja’s Apple Watch,25,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 11:39:23 +0000,2025-10-03 11:39:23 +0000,count/min,63.0,0
